ID,Age,Gender,City,Occupation,Education,Marital_Status,Monthly_Income_INR,Savings_Rate_Pct,Food_Expense_INR,Rent_Expense_INR,Transport_Expense_INR,Entertainment_Expense_INR,BMI,BMI_Category,Smoking_Status,Exercise_Frequency
1,52,Female,Delhi,Architect,Bachelor's,Widowed,82600,36,13827,32647,6638,3389,27.7,Overweight,Former,Never
2,29,Male,Chennai,Lawyer,Master's,Divorced,115800,29,17407,24221,1562,682,27.4,Overweight,Current,3-4x/week
3,33,Non-binary,Bangalore,Analyst,Bachelor's,Widowed,70500,36,11130,20557,5538,2422,23.9,Normal,Never,1-2x/week
4,50,Female,Delhi,Accountant,Bachelor's,Divorced,75900,27,13491,26347,3629,4273,30.1,Obese,Former,Never
5,39,Male,Chennai,Engineer,Master's,Single,79800,30,7808,11667,1806,3515,29.2,Overweight,Former,3-4x/week
6,42,Female,Bangalore,Artist,Bachelor's,Married,49300,33,9757,10922,2246,2329,19.0,Normal,Never,3-4x/week
7,31,Female,Hyderabad,Architect,Master's,Widowed,40600,40,4434,19216,4085,2124,26.8,Overweight,Never,3-4x/week
8,39,Male,Bangalore,Nurse,Master's,Divorced,96600,8,14104,36178,1296,4393,20.7,Normal,Current,1-2x/week
9,52,Female,Ahmedabad,Artist,PhD,Married,67700,26,9306,23940,1296,3076,25.0,Overweight,Current,Never
10,24,Male,Pune,Teacher,Bachelor's,Widowed,73600,44,5831,14237,4301,2716,24.5,Normal,Former,1-2x/week
11,29,Female,Chennai,Businessman,Master's,Divorced,69500,27,4076,15139,3454,4287,27.0,Overweight,Never,3-4x/week
12,35,Female,Delhi,Businessman,Bachelor's,Widowed,67900,31,4649,19983,3805,3816,12.2,Underweight,Never,Daily
13,27,Male,Kolkata,Engineer,Master's,Divorced,100000,38,15247,37032,7137,1332,26.7,Overweight,Current,Daily
14,32,Female,Pune,Teacher,PhD,Single,94600,28,6380,22181,5508,2093,17.3,Underweight,Never,Daily
15,45,Non-binary,Kolkata,Engineer,Bachelor's,Widowed,73500,39,5847,17891,4485,2375,24.0,Normal,Never,Daily
16,27,Male,Kolkata,Accountant,PhD,Single,71700,31,7697,27224,1235,3980,24.1,Normal,Never,1-2x/week
17,38,Male,Delhi,Businessman,Master's,Widowed,35900,25,5384,13535,3054,993,14.4,Underweight,Former,Daily
18,33,Female,Kolkata,Artist,PhD,Widowed,75000,25,5323,25292,4290,972,22.4,Normal,Current,3-4x/week
19,50,Male,Bangalore,Lawyer,Master's,Single,82400,55,12433,16784,4110,3053,22.9,Normal,Former,Daily
20,39,Male,Bangalore,Architect,Bachelor's,Married,53000,34,7467,21119,2192,1952,23.2,Normal,Never,3-4x/week
21,28,Female,Delhi,Engineer,PhD,Divorced,74900,33,7519,16058,6318,4952,23.9,Normal,Former,Never
22,42,Male,Ahmedabad,Businessman,Master's,Married,90600,0,12909,31263,3424,2931,24.9,Normal,Current,Never
23,48,Female,Chennai,Doctor,Bachelor's,Widowed,42400,52,8598,14658,2550,3182,28.9,Overweight,Never,1-2x/week
24,54,Male,Chennai,Doctor,Master's,Single,127000,31,19877,35583,7570,4151,32.1,Obese,Never,Daily
25,23,Male,Chennai,Teacher,High School,Divorced,45400,24,9035,18551,1913,2319,16.4,Underweight,Former,3-4x/week
26,45,Female,Chennai,Accountant,Bachelor's,Married,15000,30,4392,10694,1403,1314,25.5,Overweight,Current,1-2x/week
27,43,Female,Delhi,Accountant,Master's,Widowed,42300,8,9097,12622,2738,1372,21.6,Normal,Former,Never
28,27,Female,Delhi,Accountant,Master's,Widowed,45700,25,6692,11315,3131,3420,16.4,Underweight,Never,3-4x/week
29,46,Male,Bangalore,Analyst,PhD,Divorced,133700,16,12045,13865,11375,1695,24.6,Normal,Current,Daily
30,44,Non-binary,Kolkata,Artist,Bachelor's,Divorced,72100,24,12048,9423,5494,4262,18.9,Normal,Current,1-2x/week
31,37,Female,Bangalore,Accountant,PhD,Divorced,127300,24,12579,26714,4692,7479,28.6,Overweight,Current,Never
32,42,Male,Chennai,Businessman,Bachelor's,Divorced,17200,12,4904,10519,1726,1041,24.6,Normal,Former,3-4x/week
33,47,Female,Ahmedabad,Lawyer,Master's,Married,104200,23,6930,16955,2581,2806,15.9,Underweight,Never,Never
34,44,Female,Bangalore,Nurse,PhD,Married,117100,35,14189,19556,6143,3130,21.1,Normal,Former,Never
35,49,Male,Kolkata,Architect,Master's,Divorced,61800,5,11445,21359,5756,3541,18.5,Normal,Never,1-2x/week
36,47,Male,Hyderabad,Architect,PhD,Divorced,138700,8,13093,37930,5331,1209,32.3,Obese,Former,Daily
37,41,Male,Ahmedabad,Doctor,PhD,Divorced,107800,30,12765,25270,4848,2662,31.4,Obese,Never,Never
38,56,Male,Delhi,Doctor,Master's,Widowed,61600,24,8159,22180,3067,3728,22.5,Normal,Never,1-2x/week
39,37,Female,Bangalore,Artist,PhD,Single,96300,25,14348,13848,8500,3220,25.8,Overweight,Current,Daily
40,36,Non-binary,Hyderabad,Doctor,Bachelor's,Divorced,45000,20,5572,9516,3363,952,20.7,Normal,Current,1-2x/week
41,33,Male,Mumbai,Teacher,PhD,Married,71800,42,6227,10402,6661,1703,28.4,Overweight,Current,Never
42,47,Non-binary,Kolkata,Nurse,Bachelor's,Married,45600,18,3847,9029,4427,1005,23.0,Normal,Former,Never
43,34,Female,Hyderabad,Nurse,PhD,Single,166100,22,21487,20620,2823,5120,27.3,Overweight,Former,Never
44,39,Male,Bangalore,Nurse,PhD,Widowed,103600,19,11543,21202,5034,4029,26.6,Overweight,Former,Never
45,41,Male,Mumbai,Artist,PhD,Married,121400,25,9220,25543,6310,5909,31.6,Obese,Never,Never
46,22,Female,Delhi,Engineer,PhD,Widowed,106900,34,8762,20698,4898,4364,25.6,Overweight,Never,3-4x/week
47,24,Male,Bangalore,Accountant,Master's,Single,43500,17,3659,18285,3521,602,25.8,Overweight,Current,1-2x/week
48,20,Male,Hyderabad,Lawyer,Bachelor's,Married,28000,12,6792,12907,1921,2146,34.8,Obese,Current,Never
49,32,Female,Mumbai,Lawyer,High School,Married,28400,40,3107,13832,1918,1043,23.0,Normal,Current,Daily
50,40,Male,Bangalore,Architect,High School,Divorced,40600,22,5964,11092,1024,1685,21.5,Normal,Current,1-2x/week
51,30,Male,Ahmedabad,Accountant,Master's,Divorced,81400,49,14859,18710,4205,1552,25.9,Overweight,Former,1-2x/week
52,45,Female,Pune,Doctor,Bachelor's,Single,73100,40,5499,19072,3826,4342,25.2,Overweight,Current,Never
53,37,Female,Delhi,Teacher,Bachelor's,Single,63800,30,8137,25047,4640,4186,24.7,Normal,Never,1-2x/week
54,24,Male,Delhi,Architect,Master's,Divorced,58700,22,6565,11626,1366,2577,28.0,Overweight,Former,Never
55,57,Female,Mumbai,Analyst,Master's,Divorced,60800,16,7825,21203,4944,3402,26.3,Overweight,Never,Never
56,32,Male,Mumbai,Lawyer,Master's,Widowed,91400,1,14495,26631,8301,2756,27.8,Overweight,Current,3-4x/week
57,19,Male,Bangalore,Analyst,PhD,Married,32500,12,5385,14380,2203,2162,28.4,Overweight,Never,3-4x/week
58,32,Male,Chennai,Nurse,Bachelor's,Divorced,61600,15,10539,15105,3152,3023,21.5,Normal,Current,Daily
59,18,Male,Chennai,Artist,Master's,Widowed,83800,31,9812,30183,6935,3308,25.0,Overweight,Former,Daily
60,27,Male,Hyderabad,Teacher,PhD,Married,89300,35,13260,17155,2034,4782,26.8,Overweight,Never,Never
61,18,Male,Chennai,Artist,Bachelor's,Married,67000,28,3699,20100,4069,2882,23.2,Normal,Former,Daily
62,64,Female,Hyderabad,Artist,Bachelor's,Single,54800,22,3865,13826,3442,3181,19.4,Normal,Former,3-4x/week
63,40,Male,Delhi,Doctor,Master's,Married,45500,47,5943,11066,1885,2996,21.9,Normal,Former,1-2x/week
64,29,Male,Kolkata,Lawyer,Master's,Widowed,115600,0,15681,16589,2695,4444,23.8,Normal,Never,1-2x/week
65,35,Male,Mumbai,Engineer,Master's,Married,59700,35,9417,17641,5486,4194,24.6,Normal,Former,1-2x/week
66,20,Male,Pune,Accountant,Bachelor's,Married,58500,31,5957,24756,2604,3515,31.3,Obese,Current,1-2x/week
67,49,Male,Chennai,Accountant,Master's,Single,96100,19,9091,11321,8020,4815,24.6,Normal,Current,3-4x/week
68,36,Male,Mumbai,Nurse,PhD,Divorced,117000,20,9646,21029,1275,5684,17.7,Underweight,Former,Daily
69,31,Male,Ahmedabad,Doctor,PhD,Widowed,29900,45,5266,9858,2137,1185,34.4,Obese,Former,Daily
70,44,Female,Delhi,Nurse,PhD,Divorced,62400,40,12105,8900,1747,2082,20.0,Normal,Former,1-2x/week
71,30,Female,Bangalore,Analyst,Bachelor's,Married,63000,37,8480,25853,5841,3580,25.3,Overweight,Never,1-2x/week
72,34,Female,Mumbai,Businessman,Master's,Married,63000,15,7782,9179,2690,3255,24.3,Normal,Never,1-2x/week
73,29,Male,Ahmedabad,Doctor,Master's,Divorced,71100,17,9979,12030,3487,4746,25.2,Overweight,Former,Never
74,29,Male,Kolkata,Nurse,Master's,Married,54400,39,4414,13689,2455,1694,21.8,Normal,Never,Never
75,22,Female,Chennai,Lawyer,Master's,Divorced,51100,27,8898,18724,2259,994,26.4,Overweight,Never,3-4x/week
76,29,Male,Ahmedabad,Analyst,Bachelor's,Single,53100,17,5215,15388,2865,3582,25.6,Overweight,Current,3-4x/week
77,51,Non-binary,Kolkata,Businessman,Master's,Divorced,64700,21,11098,21023,4069,1454,20.7,Normal,Current,Never
78,44,Female,Pune,Lawyer,Master's,Married,59200,18,10035,21352,4863,1997,32.1,Obese,Never,Never
79,35,Male,Kolkata,Artist,Master's,Widowed,153000,24,22562,53485,1109,712,25.2,Overweight,Current,3-4x/week
80,29,Female,Mumbai,Engineer,Bachelor's,Divorced,81600,35,11002,13707,6130,2591,27.9,Overweight,Never,Daily
81,24,Female,Pune,Businessman,Bachelor's,Divorced,57200,33,4660,9260,1087,3729,22.2,Normal,Former,Never
82,61,Male,Delhi,Teacher,Master's,Single,103300,27,9550,33913,4180,3988,27.1,Overweight,Former,3-4x/week
83,34,Female,Delhi,Accountant,Bachelor's,Widowed,54000,23,8272,18529,2713,2403,26.7,Overweight,Never,Daily
84,50,Female,Kolkata,Architect,Bachelor's,Widowed,72000,8,8565,26749,4935,4664,24.6,Normal,Never,Never
85,35,Female,Pune,Teacher,Bachelor's,Widowed,53000,33,5192,20197,3470,4127,28.4,Overweight,Current,3-4x/week
86,56,Female,Ahmedabad,Engineer,Master's,Widowed,97300,27,4508,21439,6803,798,20.3,Normal,Former,Daily
87,39,Non-binary,Ahmedabad,Doctor,Master's,Married,81500,24,8944,14111,6098,4490,25.6,Overweight,Former,Daily
88,30,Male,Hyderabad,Architect,PhD,Single,87200,21,6014,12712,4474,1984,18.5,Normal,Current,3-4x/week
89,18,Male,Mumbai,Businessman,PhD,Single,125400,23,7757,21743,4993,4665,29.4,Overweight,Former,Daily
90,51,Male,Kolkata,Artist,Master's,Divorced,127600,22,13459,31987,6303,854,17.7,Underweight,Current,1-2x/week
91,41,Male,Pune,Businessman,High School,Married,44600,18,5238,10213,3215,878,21.9,Normal,Former,1-2x/week
92,50,Female,Chennai,Architect,PhD,Widowed,56800,29,8410,20203,3978,4414,26.8,Overweight,Current,Never
93,20,Male,Mumbai,Doctor,Bachelor's,Single,87000,7,4844,16514,6636,2072,29.0,Overweight,Never,Never
94,34,Male,Hyderabad,Architect,Bachelor's,Married,86800,29,15956,8846,5888,4644,25.1,Overweight,Current,Never
95,18,Female,Kolkata,Accountant,PhD,Single,82900,30,14164,8637,3141,6199,23.8,Normal,Former,Never
96,18,Female,Chennai,Doctor,Bachelor's,Divorced,31900,14,6193,9639,1124,1594,31.4,Obese,Current,Daily
97,42,Male,Chennai,Analyst,Bachelor's,Divorced,43800,17,9084,19151,3436,3494,25.6,Overweight,Current,Daily
98,34,Male,Kolkata,Artist,PhD,Married,139900,23,4462,49273,4494,9223,28.2,Overweight,Current,Never
99,18,Female,Ahmedabad,Lawyer,PhD,Divorced,85400,38,4753,25268,1842,5374,28.6,Overweight,Former,Never
100,18,Male,Hyderabad,Architect,Bachelor's,Married,63600,25,4356,9771,4669,612,25.3,Overweight,Current,1-2x/week
